feature_0,feature_1,feature_2,feature_3,feature_4,feature_5
0.1875,1.175158623341665,-0.5,173.0,-1.930232558139535,0.0
-0.25,5.460488367621611,-0.5,0.0,-1.930232558139535,0.0
0.25,0.7267833109017496,-0.5,0.0,-1.930232558139535,0.0
0.1875,1.4174197269755817,-0.5,113.0,-1.930232558139535,0.0
0.125,0.5152855220149971,-0.5,174.0,-1.930232558139535,0.0
0.875,-0.28994424149202075,-0.5,0.0,-1.930232558139535,0.0
-0.3125,-0.32301480484522205,-0.5,174.0,-1.930232558139535,0.0
0.3125,1.1151701595846952,-0.5,125.0,-1.930232558139535,0.0
-0.1875,-0.06767929244376082,-0.5,0.0,-1.930232558139535,0.0
1.1875,0.4545279753893482,-0.5,0.0,-1.930232558139535,0.0
0.5,0.30686406460296095,-0.5,189.0,-1.930232558139535,0.0
0.5,2.1588156123822344,-0.5,188.0,-1.930232558139535,0.0
-0.25,-0.15996923668525284,-0.5,191.0,-1.930232558139535,0.0
-0.3125,-0.19380888290713325,-0.5,0.0,-1.930232558139535,0.0
0.0,0.11920784464526053,-0.5,182.0,-1.930232558139535,0.0
1.125,-0.3307056335320131,-0.5,0.0,-1.930232558139535,0.0
0.0625,0.20842145741203616,-0.5,0.0,-1.930232558139535,0.0
0.6875,0.08536819842338011,-0.5,0.0,-1.930232558139535,0.0
0.6875,-0.6021918861757354,-0.5,176.0,-1.930232558139535,0.0
1.0625,-0.3307056335320131,-0.5,155.0,-1.930232558139535,0.0
-0.1875,0.3391655450874832,-0.5,0.0,-1.930232558139535,0.0
-0.5625,-0.26687175543164776,0.0,197.0,-1.930232558139535,0.0
1.0,3.5223995385502787,-0.5,0.0,-1.930232558139535,0.0
0.875,0.28456066141126707,-0.5,0.0,-1.930232558139535,0.0
-0.125,0.19996154585656606,-0.5,180.0,-1.930232558139535,0.0
0.4375,1.021342049605845,-0.5,0.0,-1.930232558139535,0.0
0.75,0.23072486060373004,0.0,0.0,-1.930232558139535,0.0
0.6875,-0.15227840799846185,-0.5,0.0,-1.930232558139535,0.0
-0.0625,-0.18227263987694675,-0.5,0.0,-1.930232558139535,0.0
-0.5,-0.3307056335320131,-0.5,0.0,-1.930232558139535,0.0
0.4375,0.2622572582195732,-0.5,0.0,-1.930232558139535,0.0
0.375,-0.3184003076331475,-0.5,111.0,-1.930232558139535,0.0
0.875,6.254950970967122,-0.5,0.0,-1.930232558139535,0.0
0.25,-0.25149009805806577,-0.5,184.0,-1.930232558139535,0.0
-0.125,3.8431070947894637,-0.5,160.0,-1.930232558139535,0.0
-0.125,1.0098058065756585,-0.5,114.0,-1.930232558139535,0.0
-0.375,-0.2953278215727745,-0.5,0.0,-1.930232558139535,0.0
1.1875,6.283407037108248,-0.5,0.0,-1.930232558139535,0.0
0.6875,4.111517015958469,0.5,0.0,-1.930232558139535,0.0
-0.375,-0.26764083830032687,0.0,0.0,-1.930232558139535,0.0
0.1875,-0.05075946933282061,-0.5,0.0,-1.930232558139535,0.0
0.0625,0.6044991347817728,-0.5,0.0,-1.930232558139535,0.0
-0.0625,1.21361276677562,-0.5,0.0,-1.930232558139535,0.0
-0.3125,1.4535666218034993,-0.5,0.0,-1.930232558139535,0.0
1.0625,0.2868679100173044,0.0,0.0,-1.930232558139535,0.0
-0.375,-0.11920784464526053,-0.5,0.0,-1.930232558139535,0.0
-0.1875,-0.16535281676600655,-0.5,0.0,-1.930232558139535,0.0
-0.3125,-0.322245721976543,-0.5,125.0,-1.930232558139535,0.0
0.5625,1.9826956354547203,-0.5,188.0,-1.930232558139535,0.0
-0.25,-0.006921745818111902,-0.5,0.0,-1.930232558139535,0.0
0.8125,-0.33224379926937125,-0.5,0.0,-1.930232558139535,0.0
0.0,0.06460296096904442,1.0,0.0,-1.930232558139535,0.0
0.5,-0.31609305902711016,0.0,124.0,-1.930232558139535,0.0
1.25,0.28225341280522975,0.0,166.0,-1.930232558139535,0.0
-0.3125,-0.31532397615843105,0.0,0.0,-1.930232558139535,0.0
0.5625,2.524899057873486,0.0,0.0,-1.930232558139535,0.0
-0.1875,-0.35993078254181887,0.0,0.0,-1.930232558139535,0.0
0.5,1.6227648529129013,1.5,0.0,-1.930232558139535,0.0
0.0,7.505479715439338,0.0,124.0,-1.930232558139535,0.0
1.0,-0.2707171697750433,0.0,0.0,-1.930232558139535,0.0
-0.1875,-0.4445298980965199,0.0,0.0,-1.930232558139535,0.0
0.9375,0.058450298019611616,0.0,105.0,-1.930232558139535,0.0
-0.1875,0.023841568929052107,0.0,0.0,-1.930232558139535,0.0
0.75,-0.7275523937704288,0.0,188.0,-1.930232558139535,0.0
-0.5,0.07690828686791001,0.0,0.0,-1.930232558139535,0.0
1.1875,3.0747933089790425,0.5,0.0,-1.930232558139535,0.0
0.5,-0.31455489328975195,0.0,0.0,-1.930232558139535,0.0
-0.1875,-0.40146125745049027,0.5,0.0,-1.930232558139535,0.0
-0.1875,-0.021534320323014805,0.0,155.0,-1.930232558139535,0.0
-0.375,0.03845414343395501,0.0,0.0,-1.930232558139535,0.0
0.25,-1.9626994808690637,0.5,0.0,-1.930232558139535,0.0
0.6875,4.142280330705634,0.0,0.0,-1.930232558139535,0.0
-0.0625,3.2409152086137283,0.0,0.0,-1.930232558139535,0.0
-0.5625,-0.3307056335320131,0.0,112.0,-1.930232558139535,0.0
-0.3125,0.7690828686791001,0.5,0.0,-1.930232558139535,0.0
0.1875,0.35993078254181887,0.0,132.0,-1.930232558139535,0.0
-0.125,0.18919438569505864,0.0,0.0,-1.930232558139535,0.0
0.25,1.1636223803114785,0.0,0.0,-1.930232558139535,0.0
0.0625,-0.22918669486637186,0.0,0.0,-1.930232558139535,0.0
0.0625,0.7544702941741973,0.5,0.0,-1.930232558139535,0.0
-0.4375,4.428379157854259,-0.5,0.0,-1.930232558139535,0.0
-0.5625,0.776004614497212,-0.5,0.0,-1.930232558139535,0.0
0.6875,0.8052297635070179,0.0,0.0,-1.930232558139535,0.0
0.875,0.40146125745049027,0.5,0.0,-1.930232558139535,0.0
-0.3125,-0.2945587387040954,0.0,0.0,-1.930232558139535,0.0
-0.25,-0.3307056335320131,1.0,0.0,-1.930232558139535,0.0
0.5,-0.21303595462411073,0.0,0.0,-1.930232558139535,0.0
-0.125,0.4076139203999231,0.5,0.0,-1.930232558139535,0.0
0.375,-0.3307056335320131,1.5,0.0,-1.930232558139535,0.0
0.625,-0.5929628917515862,0.0,0.0,-1.930232558139535,0.0
-0.1875,-0.46837146702557203,0.0,125.0,-1.930232558139535,0.0
-0.3125,-0.19842338011920785,-0.5,0.0,-1.930232558139535,0.0
-0.375,0.30994039607767737,2.0,0.0,-1.930232558139535,0.0
0.4375,-0.19457796577581235,-0.5,0.0,-1.930232558139535,0.0
-0.25,0.05075946933282061,0.5,0.0,-1.930232558139535,0.0
0.1875,0.8536819842338011,-0.5,0.0,-1.930232558139535,0.0
-0.25,1.2220726783310902,0.0,145.0,-1.930232558139535,0.0
-0.1875,-0.04691405498942511,1.0,103.0,-1.930232558139535,0.0
0.75,0.08306094981734281,1.0,0.0,-1.930232558139535,0.0
0.375,-0.31763122476446837,-0.5,153.0,-1.930232558139535,0.0
-0.5,-0.05768121515093251,-0.5,194.0,-1.930232558139535,0.0
0.75,2.6679484714477986,2.0,0.0,-1.930232558139535,0.0
1.0625,0.7383195539319362,-0.5,0.0,-1.930232558139535,0.0
0.125,0.7167852336089213,-0.5,0.0,-1.930232558139535,0.0
0.4375,0.5014420303787733,-0.5,0.0,-1.930232558139535,0.0
-0.1875,2.240338396462219,-0.5,0.0,-1.930232558139535,0.0
-0.375,-0.2937896558354163,1.5,0.0,-1.941860465116279,0.0
-0.25,0.29071332436069985,-0.5,0.0,-1.941860465116279,0.0
1.0,2.7863872332243798,-0.5,167.0,-1.941860465116279,0.0
0.6875,-0.3307056335320131,-0.5,0.0,-1.941860465116279,0.0
0.4375,-0.22457219765429726,-0.5,0.0,-1.941860465116279,0.0
0.1875,-0.013843491636223804,1.0,170.0,-1.941860465116279,0.0
-0.5625,-0.08921361276677563,0.0,176.0,-1.941860465116279,1.0
-0.4375,0.5583541626610268,-0.5,183.0,-1.941860465116279,0.0
-0.5,2.457219765429725,-0.5,181.0,-1.941860465116279,0.0
-0.375,-0.2522591809267449,-0.5,0.0,-1.941860465116279,0.0
0.8125,-0.10074985579696212,1.0,0.0,-1.941860465116279,0.0
0.8125,0.04460680638338781,0.5,0.0,-1.941860465116279,0.0
0.375,1.349740434531821,1.0,0.0,-1.941860465116279,0.0
0.25,1.3028263795423958,-0.5,0.0,-1.941860465116279,0.0
-0.125,-0.06537204383772352,-0.5,0.0,-1.941860465116279,0.0
-0.375,-0.3307056335320131,-0.5,171.0,-1.941860465116279,0.0
1.125,0.13382041915016343,-0.5,0.0,-1.941860465116279,0.0
-0.5625,2.9909632762930207,-0.5,0.0,-1.941860465116279,0.0
-0.4375,1.2759084791386273,-0.5,6.0,-1.941860465116279,1.0
0.75,1.0228802153432033,-0.5,0.0,-1.941860465116279,0.0
0.25,-0.18765621995770043,-0.5,0.0,-1.941860465116279,0.0
-0.0625,1.6689098250336474,-0.5,0.0,-1.941860465116279,0.0
-0.5,0.5814266487213997,-0.5,181.0,-1.941860465116279,0.0
-0.25,-0.4276100749855797,-0.5,0.0,-1.941860465116279,0.0
0.1875,-0.12612959046337244,-0.5,0.0,-1.941860465116279,0.0
1.1875,-0.28456066141126707,0.0,0.0,-1.941860465116279,0.0
-0.25,0.2622572582195732,-0.5,94.0,-1.941860465116279,0.0
-0.5625,0.06998654104979811,-0.5,0.0,-1.941860465116279,0.0
0.625,-0.06767929244376082,0.5,0.0,-1.941860465116279,0.0
0.5625,3.5585464333781966,-0.5,0.0,-1.941860465116279,0.0
0.5625,2.486444914439531,-0.5,0.0,-1.941860465116279,0.0
-0.5,-0.10997885022111133,-0.5,0.0,-1.941860465116279,0.0
0.375,0.676023841568929,-0.5,171.0,-1.941860465116279,0.0
-0.5625,-0.15074024226110364,-0.5,170.0,-1.941860465116279,0.0
1.0625,-0.14766391078638724,-0.5,0.0,-1.941860465116279,0.0
0.125,-0.2791770813305134,-0.5,0.0,-1.941860465116279,0.0
0.3125,1.8827148625264372,0.5,0.0,-1.941860465116279,0.0
1.0,1.1943856950586427,-0.5,0.0,-1.941860465116279,0.0
0.6875,0.8844452989809652,0.5,0.0,-1.941860465116279,0.0
0.0625,3.2132282253412807,0.0,157.0,-1.941860465116279,0.0
-0.25,1.352816766006537,0.5,0.0,-1.941860465116279,0.0
0.0625,1.0405691213228225,-0.5,0.0,-1.941860465116279,0.0
1.125,1.7935012497596616,-0.5,0.0,-1.941860465116279,0.0
0.125,-0.26840992116900597,0.5,0.0,-1.941860465116279,0.0
0.5625,1.7835031724668333,-0.5,0.0,-1.941860465116279,0.0
-0.5,-0.3199384733705057,-0.5,0.0,-1.941860465116279,0.0
0.125,-0.3030186502595655,0.5,0.0,-1.941860465116279,0.0
-0.5625,1.4258796385310517,-0.5,0.0,-1.941860465116279,0.0
0.75,4.630647952316862,0.0,0.0,-1.941860465116279,0.0
-0.125,0.5652759084791387,0.5,191.0,-1.941860465116279,1.0
0.25,1.151317054412613,-0.5,0.0,-1.941860465116279,0.0
0.875,-0.14535666218034993,-0.5,0.0,-1.941860465116279,0.0
0.1875,0.28994424149202075,-0.5,0.0,-1.941860465116279,0.0
0.125,1.3489713516631416,-0.5,154.0,-1.941860465116279,0.0
0.5625,-0.5498942511055567,-0.5,0.0,-1.941860465116279,0.0
-0.1875,0.8252259180926745,-0.5,0.0,-1.941860465116279,0.0
0.0,4.2930205729667374,-0.5,120.0,-1.941860465116279,0.0
-0.1875,-0.04076139203999231,-0.5,0.0,-1.941860465116279,0.0
0.25,0.8821380503749279,-0.5,0.0,-1.941860465116279,0.0
1.0625,-0.24841376658334935,-0.5,0.0,-1.941860465116279,0.0
-0.1875,-0.3307056335320131,0.5,0.0,-1.941860465116279,0.0
-0.4375,5.482022687944626,0.0,0.0,-1.941860465116279,0.0
1.125,-0.3307056335320131,-0.5,0.0,-1.941860465116279,0.0
0.375,0.4891367044799077,0.0,0.0,-1.941860465116279,0.0
1.0,0.3906940972889829,-0.5,0.0,-1.941860465116279,0.0
-0.1875,4.343010959430878,-0.5,0.0,-1.941860465116279,0.0
0.125,2.5149009805806575,-0.5,0.0,-1.941860465116279,0.0
0.4375,0.6860219188617573,-0.5,0.0,-1.941860465116279,0.0
-0.125,0.7098634877908094,-0.5,0.0,-1.941860465116279,0.0
0.75,8.125360507594694,0.0,0.0,-1.941860465116279,0.0
0.375,2.0380696019996156,-0.5,0.0,-1.941860465116279,0.0
-0.25,0.29686598731013264,2.5,0.0,-1.941860465116279,0.0
0.4375,2.2203422418765624,0.0,0.0,-1.941860465116279,0.0
-0.125,-0.13612766775620072,0.0,154.0,-1.941860465116279,0.0
0.6875,6.270332628340704,-0.5,0.0,-1.941860465116279,0.0
0.375,0.445298980965199,0.0,0.0,-1.941860465116279,0.0
0.125,-0.24226110363391656,0.0,0.0,-1.941860465116279,0.0
-0.5,1.5304749086714093,-0.5,0.0,-1.941860465116279,0.0
0.3125,0.13997308209959622,-0.5,0.0,-1.941860465116279,0.0
-0.5,-0.17458181119015573,-0.5,0.0,-1.941860465116279,0.0
0.8125,0.6621803499327052,-0.5,170.0,-1.941860465116279,0.0
0.125,-0.798308017688906,2.0,0.0,-1.941860465116279,0.0
1.125,4.233801192078446,0.0,199.0,-1.941860465116279,0.0
-0.125,-0.07537012113055182,0.0,0.0,-1.941860465116279,0.0
0.1875,0.06537204383772352,0.0,0.0,-1.941860465116279,0.0
0.8125,2.133435877715824,-0.5,0.0,-1.941860465116279,0.0
0.5625,0.5729667371659296,-0.5,0.0,-1.941860465116279,0.0
-0.1875,1.6858296481445876,-0.5,128.0,-1.941860465116279,0.0
-0.0625,1.3920399923091713,-0.5,184.0,-1.941860465116279,0.0
-0.4375,-0.12382234185733512,-0.5,0.0,-1.941860465116279,0.0
-0.5,6.048836762161123,-0.5,0.0,-1.941860465116279,0.0
1.125,2.357238992501442,0.5,0.0,-1.941860465116279,0.0
0.6875,-0.20226879446260335,-0.5,134.0,-1.941860465116279,0.0
0.9375,1.4166506441069024,-0.5,190.0,-1.941860465116279,0.0
0.6875,4.125360507594693,-0.5,0.0,-1.941860465116279,0.0
-0.5,3.6977504326091135,0.0,0.0,-1.941860465116279,0.0
-0.1875,0.5975773889636609,0.0,0.0,-1.941860465116279,0.0
-0.4375,1.603537781195924,0.0,0.0,-1.941860465116279,0.0
-0.375,-0.3307056335320131,0.0,0.0,-1.941860465116279,0.0
-0.125,-0.7021726591040185,0.5,0.0,-1.941860465116279,0.0
-0.5625,0.15458565660449913,0.0,0.0,-1.941860465116279,0.0
0.3125,4.782926360315324,0.0,0.0,-1.941860465116279,0.0
0.1875,-0.3184003076331475,0.5,0.0,-1.941860465116279,0.0
0.9375,1.1736204576043068,1.5,0.0,-1.941860465116279,0.0
0.8125,0.9367429340511441,0.5,0.0,-1.941860465116279,0.0
1.0,-0.04460680638338781,1.5,0.0,-1.941860465116279,0.0
1.0625,-0.03691597769659681,0.0,0.0,-1.941860465116279,0.0
-0.375,2.6764083830032686,0.0,0.0,-1.941860465116279,0.0
1.125,0.31455489328975195,0.0,0.0,-1.941860465116279,0.0
-0.4375,-0.2691790040376851,0.0,0.0,-1.941860465116279,0.0
-0.125,-0.3307056335320131,0.5,0.0,-1.941860465116279,0.0
0.375,0.5522014997115939,0.0,0.0,-1.941860465116279,0.0
0.9375,-0.3307056335320131,0.5,0.0,-1.941860465116279,0.0
0.625,2.9448183041722746,0.5,112.0,-1.941860465116279,0.0
0.125,3.2970582580273025,0.0,0.0,-1.941860465116279,0.0
0.0625,2.247260142280331,0.0,28.0,-1.941860465116279,1.0
-0.25,0.253028263795424,0.5,0.0,-1.941860465116279,0.0
-0.4375,-0.13535858488752164,0.5,0.0,-1.941860465116279,0.0
0.625,-0.3307056335320131,0.0,0.0,-1.941860465116279,0.0
0.875,1.9180926744856759,2.0,0.0,-1.941860465116279,0.0
0.125,-0.3307056335320131,2.0,0.0,-1.941860465116279,0.0
0.0625,0.706787156316093,0.5,0.0,-1.9534883720930232,0.0
0.9375,0.022303403191693907,0.5,0.0,-1.9534883720930232,0.0
0.8125,-0.0023072486060373007,0.5,0.0,-1.9534883720930232,0.0
-0.125,5.241299750048068,2.0,0.0,-1.9534883720930232,0.0
-0.375,0.9236685252835993,2.0,0.0,-1.9534883720930232,0.0
-0.5625,0.021534320323014805,2.5,0.0,-1.9534883720930232,0.0
-0.5625,2.0534512593731975,-0.5,184.0,-1.9534883720930232,0.0
-0.5,-0.06383387810036531,-0.5,0.0,-1.9534883720930232,0.0
-0.5,0.023841568929052107,-0.5,0.0,-1.9534883720930232,0.0
0.4375,3.816958277254374,0.0,0.0,-1.9534883720930232,0.0
-0.5,0.21765045183618534,-0.5,0.0,-1.9534883720930232,0.0
0.0,2.202653335896943,-0.5,0.0,-1.9534883720930232,0.0
0.875,-0.32532205345125936,-0.5,0.0,-1.9534883720930232,0.0
-0.3125,0.18688713708902135,-0.5,185.0,-1.9534883720930232,0.0
-0.375,-0.14074216496827532,-0.5,0.0,-1.9534883720930232,0.0
-0.3125,-0.04768313785810421,1.0,0.0,-1.9534883720930232,0.0
0.125,-0.18073447413958854,-0.5,168.0,-1.9534883720930232,0.0
-0.0625,0.7829263603153239,-0.5,0.0,-1.9534883720930232,0.0
1.25,0.18227263987694675,-0.5,0.0,-1.9534883720930232,0.0
-0.125,0.07152470678715632,1.0,0.0,-1.9534883720930232,0.0
-0.0625,6.554893289751971,-0.5,0.0,-1.9534883720930232,0.0
-0.25,0.3883868486829456,-0.5,177.0,-1.9534883720930232,0.0
0.1875,-0.3307056335320131,0.0,0.0,-1.9534883720930232,0.0
-0.4375,4.592962891751586,-0.5,0.0,-1.9534883720930232,0.0
-0.25,6.198038838684869,-0.5,0.0,-1.9534883720930232,0.0
-0.3125,7.245529705825803,1.5,0.0,-1.9534883720930232,0.0
0.1875,-0.3283983849259758,-0.5,191.0,-1.9534883720930232,0.0
-0.25,3.938473370505672,-0.5,0.0,-1.9534883720930232,0.0
0.75,-0.10459527014035762,-0.5,0.0,-1.9534883720930232,0.0
0.625,6.241107479330898,-0.5,0.0,-1.9534883720930232,0.0
-0.0625,5.048259950009614,0.0,0.0,-1.9534883720930232,0.0
0.9375,1.3089790424918284,-0.5,0.0,-1.9534883720930232,0.0
1.0,0.5621995770044222,2.0,0.0,-1.9534883720930232,0.0
0.6875,0.8575273985771967,-0.5,0.0,-1.9534883720930232,0.0
-0.375,2.141126706402615,-0.5,0.0,-1.9534883720930232,0.0
0.75,2.542587963853105,-0.5,0.0,-1.9534883720930232,0.0
-0.5,-0.20226879446260335,-0.5,0.0,-1.9534883720930232,0.0
0.6875,-0.3307056335320131,-0.5,191.0,-1.9534883720930232,0.0
-0.25,1.0544126129590463,-0.5,0.0,-1.9534883720930232,0.0
0.9375,3.2132282253412807,0.5,0.0,-1.9534883720930232,0.0
-0.4375,6.482599500096136,-0.5,0.0,-1.9534883720930232,0.0
0.8125,-0.3307056335320131,0.0,0.0,-1.9534883720930232,0.0
-0.25,0.013843491636223804,2.0,0.0,-1.9534883720930232,0.0
-0.3125,-0.2699480869063642,-0.5,0.0,-1.9534883720930232,0.0
0.8125,7.37627379350125,-0.5,0.0,-1.9534883720930232,0.0
0.125,5.618150355700827,-0.5,191.0,-1.9534883720930232,0.0
1.0625,-0.004614497212074601,1.5,0.0,-1.9534883720930232,0.0
0.5625,3.442414920207652,-0.5,191.0,-1.9534883720930232,0.0
-0.5,0.056143049413574314,-0.5,0.0,-1.9534883720930232,0.0
-0.3125,5.792732166890983,0.0,0.0,-1.9534883720930232,0.0
-0.5625,1.3251297827340895,-0.5,0.0,-1.9534883720930232,0.0
-0.5625,1.4297250528744472,-0.5,0.0,-1.9534883720930232,0.0
0.0625,-0.17996539127090944,-0.5,0.0,-1.9534883720930232,0.0
-0.25,3.7485099019419343,-0.5,184.0,-1.9534883720930232,0.0
0.5625,2.3764660642184197,1.0,0.0,-1.9534883720930232,0.0
0.5,0.6806383387810037,1.0,0.0,-1.9534883720930232,0.0
0.8125,0.5268217650451836,-0.5,165.0,-1.9534883720930232,0.0
-0.125,-0.3307056335320131,0.5,0.0,-1.9534883720930232,0.0
0.5,-0.9029032878292637,-0.5,0.0,-1.9534883720930232,0.0
-0.5625,4.088444529898097,0.0,0.0,-1.9534883720930232,0.0
1.125,1.121322822534128,-0.5,0.0,-1.9534883720930232,0.0
-0.4375,6.557969621226687,-0.5,0.0,-1.9534883720930232,0.0
-0.5,-0.07844645260526822,-0.5,0.0,-1.9534883720930232,0.0
1.25,2.8917515862334167,-0.5,0.0,-1.9534883720930232,0.0
-0.125,0.20226879446260335,0.0,0.0,-1.9534883720930232,0.0
-0.125,0.33224379926937125,-0.5,123.0,-1.9534883720930232,0.0
0.4375,2.326475677754278,1.0,191.0,-1.9534883720930232,0.0
0.3125,-0.5075946933282061,-0.5,178.0,-1.9534883720930232,0.0
-0.3125,-0.3184003076331475,-0.5,0.0,-1.9534883720930232,0.0
0.0,-0.32532205345125936,1.0,0.0,-1.9534883720930232,0.0
-0.5625,2.04268409921169,-0.5,0.0,-1.9534883720930232,0.0
-0.3125,-0.12074601038261873,-0.5,189.0,-1.9534883720930232,1.0
-0.5,-0.32301480484522205,-0.5,0.0,-1.9534883720930232,0.0
-0.25,-0.6967890790232647,2.0,178.0,-1.9534883720930232,0.0
0.0,-0.15766198807921553,0.0,0.0,-1.9534883720930232,0.0
0.5,2.625648913670448,1.0,0.0,-1.9534883720930232,0.0
-0.5625,7.925398961738127,-0.5,0.0,-1.9534883720930232,0.0
0.1875,0.4268409921169006,0.0,0.0,-1.9534883720930232,0.0
0.875,-0.006921745818111902,-0.5,0.0,-1.9534883720930232,0.0
0.0625,3.084791386271871,0.0,184.0,-1.9534883720930232,0.0
0.875,2.603345510478754,0.0,150.0,-1.9534883720930232,0.0
-0.375,1.7542780234570274,-0.5,105.0,-1.9534883720930232,0.0
1.0,0.5168236877523553,-0.5,190.0,-1.9534883720930232,0.0
1.125,1.3889636608344549,3.0,191.0,-1.9534883720930232,0.0
0.4375,-0.17919630840223033,1.0,0.0,-1.9534883720930232,0.0
-0.5,-0.09459719284752932,0.0,0.0,-1.9534883720930232,0.0
-0.4375,1.634301095943088,-0.5,0.0,-1.9534883720930232,0.0
-0.375,2.2849452028456065,-0.5,0.0,-1.9534883720930232,0.0
-0.0625,0.6898673332051528,-0.5,0.0,-1.9534883720930232,0.0
-0.5,0.15150932512978274,0.0,0.0,-1.9534883720930232,0.0
0.75,5.766583349355893,-0.5,0.0,-1.9534883720930232,0.0
-0.4375,0.4253028263795424,0.0,134.0,-1.9534883720930232,0.0
-0.5,-0.3307056335320131,-0.5,0.0,-1.9534883720930232,0.0
-0.5625,7.873101326667949,-0.5,0.0,-1.9534883720930232,0.0
0.25,4.056143049413574,0.5,107.0,-1.9534883720930232,0.0
-0.5,-0.5475870024995193,0.5,0.0,-1.9534883720930232,0.0
-0.0625,-0.3307056335320131,0.5,0.0,-1.9534883720930232,0.0
1.25,4.966737165929629,0.0,0.0,-1.9534883720930232,0.0
-0.4375,0.2699480869063642,-0.5,0.0,-1.9534883720930232,0.0
-0.375,0.15458565660449913,0.0,0.0,-1.9534883720930232,0.0
-0.1875,6.425687367813882,0.0,0.0,-1.9534883720930232,0.0
0.625,2.5225918092674484,0.0,0.0,-1.9534883720930232,0.0
-0.5625,0.637569698134974,-0.5,0.0,-1.9534883720930232,0.0
-0.5,0.2707171697750433,-0.5,0.0,-1.9534883720930232,0.0
0.5625,5.7150547971543935,-0.5,0.0,-1.9534883720930232,0.0
-0.25,2.6594885598923286,1.5,179.0,-1.9534883720930232,0.0
0.25,-0.3307056335320131,0.0,0.0,-1.9534883720930232,0.0
0.0625,7.007114016535282,0.0,190.0,-1.9534883720930232,0.0
-0.1875,1.1720822918669487,0.0,175.0,-1.9534883720930232,0.0
-0.125,-0.08844452989809652,-0.5,0.0,-1.9534883720930232,0.0
0.8125,2.3372428379157855,-0.5,0.0,-1.9534883720930232,0.0
0.3125,-0.3307056335320131,0.5,0.0,-1.9534883720930232,0.0
0.1875,2.2810997885022113,1.0,0.0,-1.9534883720930232,0.0
0.25,4.029994231878485,1.0,190.0,-1.9534883720930232,0.0
-0.375,-0.21918861757354355,0.5,0.0,-1.9534883720930232,0.0
-0.3125,0.836762161122861,0.0,0.0,-1.9534883720930232,0.0
0.5,0.005383580080753701,1.0,0.0,-1.9534883720930232,0.0
0.375,0.6483368582964815,0.0,163.0,-1.9534883720930232,0.0
-0.5625,0.7244760622957124,0.0,0.0,-1.9534883720930232,0.0
-0.5625,0.062295712363007114,0.5,0.0,-1.9534883720930232,0.0
-0.0625,5.588156123822342,0.0,0.0,-1.9534883720930232,0.0
0.25,3.1924629878869446,0.0,0.0,-1.9534883720930232,0.0
0.1875,6.597961930398,0.0,0.0,-1.9534883720930232,0.0
0.1875,6.513362814843299,0.0,0.0,-1.9534883720930232,0.0
-0.375,1.971928475293213,-0.5,0.0,-1.9534883720930232,0.0
-0.5,1.120553739665449,0.0,184.0,-1.9534883720930232,0.0
-0.5625,-0.18765621995770043,0.5,0.0,-1.9534883720930232,0.0
-0.375,0.3806960199961546,0.5,0.0,-1.9534883720930232,0.0
-0.1875,0.17304364545279755,2.0,0.0,-1.9534883720930232,0.0
-0.5625,0.7298596423764661,0.0,0.0,-1.9534883720930232,0.0
-0.25,-0.22149586617958086,0.0,197.0,-1.9534883720930232,0.0
-0.4375,3.5723899250144204,0.0,0.0,-1.9534883720930232,0.0
-0.1875,-0.27302441838108055,0.0,0.0,-1.9534883720930232,0.0
-0.1875,-0.28917515862334164,2.0,0.0,-1.9534883720930232,0.0
1.125,-0.3307056335320131,0.0,0.0,-1.9534883720930232,0.0
-0.125,2.416458373389733,0.0,0.0,-1.9534883720930232,0.0
0.4375,0.26764083830032687,0.5,0.0,-1.9534883720930232,0.0
-0.3125,0.9082868679100173,2.5,0.0,-1.9534883720930232,0.0
0.875,0.8075370121130552,0.0,0.0,-1.9534883720930232,0.0
-0.5,-0.35762353393578156,0.0,0.0,-1.9534883720930232,0.0
-0.5,-0.08921361276677563,0.5,179.0,-1.9534883720930232,0.0
0.875,1.7296673716592963,0.5,0.0,-1.9534883720930232,0.0
0.5625,-0.033070563353201306,0.5,0.0,-1.9534883720930232,0.0
0.375,0.29686598731013264,0.5,0.0,-1.9534883720930232,0.0
-0.1875,-0.07844645260526822,0.0,0.0,-1.9534883720930232,0.0
0.8125,5.745049029032878,0.0,0.0,-1.9534883720930232,0.0
-0.25,2.6156508363776196,0.0,0.0,-1.9534883720930232,0.0
-0.0625,0.4545279753893482,0.5,0.0,-1.9534883720930232,0.0
0.3125,3.1916939050182656,0.0,190.0,-1.9534883720930232,1.0
0.3125,-0.3307056335320131,0.5,0.0,-1.9534883720930232,0.0
0.5,1.57277446644876,1.0,0.0,-1.9534883720930232,0.0
-0.4375,-0.329936550663334,0.5,0.0,-1.9534883720930232,0.0
-0.4375,0.055373966544895216,1.0,0.0,-1.9534883720930232,0.0
-0.4375,0.45298980965199,0.0,0.0,-1.9534883720930232,0.0
-0.5625,-0.24533743510863296,0.5,134.0,-1.9651162790697674,0.0
0.875,3.943856950586426,2.0,190.0,-1.9651162790697674,0.0
0.875,0.5945010574889444,2.5,0.0,-1.9651162790697674,0.0
0.375,0.023072486060373005,0.5,158.0,-1.9651162790697674,0.0
-0.5625,0.3691597769659681,0.0,0.0,-1.9651162790697674,0.0
-0.375,-0.3307056335320131,-0.5,0.0,-1.9651162790697674,0.0
